cuda:0
time: 3.6599271297454834
time: 2.5103442668914795
[1, 1] loss_train: 0.072509, loss_test: 0.069529
time: 0.2260596752166748
time: 2.418076753616333
[1, 2] loss_train: 0.063838, loss_test: 0.069106
time: 0.22504925727844238
time: 2.4375762939453125
[1, 3] loss_train: 0.056077, loss_test: 0.068779
time: 0.22805118560791016
time: 2.4510903358459473
[1, 4] loss_train: 0.062587, loss_test: 0.068410
time: 0.22805094718933105
time: 2.4205942153930664
[1, 5] loss_train: 0.072616, loss_test: 0.068048
time: 0.22805142402648926
time: 2.453099250793457
[1, 6] loss_train: 0.060437, loss_test: 0.067717
time: 0.2290637493133545
time: 2.449589729309082
[1, 7] loss_train: 0.057312, loss_test: 0.067389
time: 0.22905206680297852
time: 2.4550840854644775
[1, 8] loss_train: 0.059934, loss_test: 0.066913
time: 0.24105429649353027
time: 2.502913236618042
[1, 9] loss_train: 0.071937, loss_test: 0.066393
time: 0.23038601875305176
time: 2.5003108978271484
[1, 10] loss_train: 0.072462, loss_test: 0.065890
time: 0.24405479431152344
time: 2.504098892211914
[1, 11] loss_train: 0.065349, loss_test: 0.065343
time: 0.24106335639953613
time: 2.544604778289795
[1, 12] loss_train: 0.068216, loss_test: 0.064760
time: 0.23206329345703125
time: 2.517086982727051
[1, 13] loss_train: 0.070245, loss_test: 0.064076
time: 0.247056245803833
time: 2.5326244831085205
[1, 14] loss_train: 0.073691, loss_test: 0.063352
time: 0.2650599479675293
time: 2.677813768386841
[1, 15] loss_train: 0.068052, loss_test: 0.062539
time: 0.25056028366088867
time: 2.4651191234588623
[1, 16] loss_train: 0.068344, loss_test: 0.061704
time: 0.23205280303955078
time: 2.4729762077331543
[1, 17] loss_train: 0.070943, loss_test: 0.060763
time: 0.23155665397644043
time: 2.552607774734497
[1, 18] loss_train: 0.065776, loss_test: 0.059748
time: 0.22905230522155762
time: 2.500607490539551
[1, 19] loss_train: 0.067107, loss_test: 0.058688
time: 0.22805142402648926
time: 2.478572130203247
[1, 20] loss_train: 0.059567, loss_test: 0.057527
time: 0.24405503273010254
time: 2.4901154041290283
[1, 21] loss_train: 0.067071, loss_test: 0.056299
time: 0.2290511131286621
time: 2.4911270141601562
[1, 22] loss_train: 0.040598, loss_test: 0.054967
time: 0.23005104064941406
time: 2.498603582382202
[1, 23] loss_train: 0.046360, loss_test: 0.053530
time: 0.23205161094665527
time: 2.515721082687378
[1, 24] loss_train: 0.062466, loss_test: 0.052002
time: 0.23555755615234375
time: 2.5045900344848633
[1, 25] loss_train: 0.052876, loss_test: 0.050411
time: 0.22805047035217285
time: 2.4815614223480225
[1, 26] loss_train: 0.060579, loss_test: 0.048743
time: 0.2360532283782959
time: 2.5020992755889893
[1, 27] loss_train: 0.051741, loss_test: 0.047001
time: 0.23505306243896484
time: 2.458587646484375
[1, 28] loss_train: 0.046992, loss_test: 0.045213
time: 0.2290515899658203
time: 2.489114999771118
